mirabest_filename,mirabest_split,mirabest_ra,mirabest_dec,mirabest_label,crumb_filename,crumb_split,crumb_ra,crumb_dec,crumb_label,coord_offset_deg,pixel_mean_abs_diff,labels_agree
./MiraBest_data/200_254.697+062.940_0.1063_0138.80.png,train,254.697,62.94,200,./CombinedCat/PNG/Scaled_Final/254.697_+062.940.png,test,254.697,62.94,FRI,0.0,0.001289,False
./MiraBest_data/200_237.918+010.597_0.3662_0143.91.png,train,237.918,10.597,200,./CombinedCat/PNG/Scaled_Final/237.918_+010.597.png,test,237.918,10.597,FRI,0.0,0.000356,False
./MiraBest_data/200_173.289+033.720_0.2225_0015.62.png,train,173.289,33.72,200,./CombinedCat/PNG/Scaled_Final/173.289_+033.720.png,train,173.289,33.72,FRII,0.0,8.9e-05,True
./MiraBest_data/200_155.520+044.862_0.0830_0031.03.png,train,155.52,44.862,200,./CombinedCat/PNG/Scaled_Final/155.520_+044.862.png,train,155.52,44.862,FRII,0.0,0.000267,True
./MiraBest_data/200_126.488+052.505_0.4667_0050.25.png,train,126.488,52.505,200,./CombinedCat/PNG/Scaled_Final/126.488_+052.505.png,train,126.488,52.505,FRII,0.0,0.006933,True
./MiraBest_data/200_233.079+049.632_0.2084_0016.71.png,train,233.079,49.632,200,./CombinedCat/PNG/Scaled_Final/233.079_+049.632.png,test,233.079,49.632,FRII,0.0,0.010444,True
./MiraBest_data/200_334.724-009.295_0.1899_0012.05.png,train,334.724,-9.295,200,./CombinedCat/PNG/Scaled_Final/334.724_-009.295.png,test,334.724,-9.295,FRI,0.0,0.006311,False
./MiraBest_data/200_231.577+016.999_0.1857_0046.54.png,train,231.577,16.999,200,./CombinedCat/PNG/Scaled_Final/231.577_+016.999.png,train,231.577,16.999,FRII,0.0,0.056533,True
./MiraBest_data/200_164.175+024.713_0.2552_0008.39.png,train,164.175,24.713,200,./CombinedCat/PNG/Scaled_Final/164.175_+024.713.png,train,164.175,24.713,FRII,0.0,0.004044,True
./MiraBest_data/200_224.917+041.300_0.1768_0018.15.png,train,224.917,41.3,200,./CombinedCat/PNG/Scaled_Final/224.917_+041.300.png,train,224.917,41.3,FRII,0.0,0.000933,True
./MiraBest_data/200_135.347+019.238_0.2765_0153.44.png,train,135.347,19.238,200,./CombinedCat/PNG/Scaled_Final/135.347_+019.238.png,train,135.347,19.238,FRII,0.0,0.003644,True
./MiraBest_data/200_204.378+046.355_0.3155_0019.93.png,train,204.378,46.355,200,./CombinedCat/PNG/Scaled_Final/204.378_+046.355.png,train,204.378,46.355,FRII,0.0,0.003378,True
./MiraBest_data/200_181.838+051.021_0.1848_0010.82.png,train,181.838,51.021,200,./CombinedCat/PNG/Scaled_Final/181.838_+051.021.png,train,181.838,51.021,FRII,0.0,0.000889,True
./MiraBest_data/200_203.894+048.128_0.3022_0026.94.png,train,203.894,48.128,200,./CombinedCat/PNG/Scaled_Final/203.894_+048.128.png,train,203.894,48.128,FRII,0.0,0.0,True
./MiraBest_data/200_243.706+017.487_0.1931_0083.38.png,train,243.706,17.487,200,./CombinedCat/PNG/Scaled_Final/243.706_+017.487.png,test,243.706,17.487,FRII,0.0,0.000578,True
./MiraBest_data/200_204.099+034.372_0.2815_0031.47.png,train,204.099,34.372,200,./CombinedCat/PNG/Scaled_Final/204.099_+034.372.png,train,204.099,34.372,FRII,0.0,0.001422,True
./MiraBest_data/200_129.713+025.454_0.4298_0014.44.png,train,129.713,25.454,200,./CombinedCat/PNG/Scaled_Final/129.713_+025.454.png,train,129.713,25.454,FRII,0.0,0.0,True
./MiraBest_data/200_155.486+014.725_0.1111_0115.64.png,train,155.486,14.725,200,./CombinedCat/PNG/Scaled_Final/155.486_+014.725.png,train,155.486,14.725,FRII,0.0,0.0,True
./MiraBest_data/200_121.113+016.558_0.1820_0106.75.png,train,121.113,16.558,200,./CombinedCat/PNG/Scaled_Final/121.113_+016.558.png,train,121.113,16.558,FRII,0.0,0.018222,True
./MiraBest_data/200_175.915+046.356_0.1160_0007.93.png,train,175.915,46.356,200,./CombinedCat/PNG/Scaled_Final/175.915_+046.356.png,train,175.915,46.356,FRII,0.0,0.0,True
./MiraBest_data/200_213.728+022.633_0.1546_0061.35.png,train,213.728,22.633,200,./CombinedCat/PNG/Scaled_Final/213.728_+022.633.png,train,213.728,22.633,FRII,0.0,0.034578,True
./MiraBest_data/200_195.281-003.448_0.0834_0010.12.png,train,195.281,-3.448,200,./CombinedCat/PNG/Scaled_Final/195.281_-003.448.png,train,195.281,-3.448,FRII,0.0,0.0308,True
./MiraBest_data/200_161.261+047.300_0.1449_0021.69.png,train,161.261,47.3,200,./CombinedCat/PNG/Scaled_Final/161.261_+047.300.png,train,161.261,47.3,FRII,0.0,0.002444,True
./MiraBest_data/200_005.282-000.925_0.1082_0041.40.png,train,5.282,-0.925,200,./CombinedCat/PNG/Scaled_Final/005.282_-000.925.png,train,5.282,-0.925,FRII,0.0,0.019467,True
./MiraBest_data/200_255.780+024.630_0.5177_0022.93.png,train,255.78,24.63,200,./CombinedCat/PNG/Scaled_Final/255.780_+024.630.png,test,255.78,24.63,FRII,0.0,0.000844,True
./MiraBest_data/200_239.082+051.314_0.4502_0037.24.png,train,239.082,51.314,200,./CombinedCat/PNG/Scaled_Final/239.082_+051.314.png,test,239.082,51.314,FRII,0.0,0.020711,True
./MiraBest_data/200_201.099+030.175_0.3201_0035.30.png,train,201.099,30.175,200,./CombinedCat/PNG/Scaled_Final/201.099_+030.175.png,train,201.099,30.175,FRII,0.0,0.000356,True
./MiraBest_data/200_190.092+046.943_0.1415_0043.04.png,train,190.092,46.943,200,./CombinedCat/PNG/Scaled_Final/190.092_+046.943.png,train,190.092,46.943,FRII,0.0,0.001422,True
./MiraBest_data/200_211.050+032.103_0.2638_0024.49.png,train,211.05,32.103,200,./CombinedCat/PNG/Scaled_Final/211.050_+032.103.png,train,211.05,32.103,FRII,0.0,0.007022,True
./MiraBest_data/200_219.978+021.849_0.2120_0010.05.png,train,219.978,21.849,200,./CombinedCat/PNG/Scaled_Final/219.978_+021.849.png,train,219.978,21.849,FRII,0.0,0.0,True
./MiraBest_data/200_239.933+021.114_0.3749_0020.85.png,train,239.933,21.114,200,./CombinedCat/PNG/Scaled_Final/239.933_+021.114.png,test,239.933,21.114,FRII,0.0,0.003644,True
./MiraBest_data/200_182.278-002.963_0.4808_0035.25.png,train,182.278,-2.963,200,./CombinedCat/PNG/Scaled_Final/182.278_-002.963.png,train,182.278,-2.963,FRII,0.0,0.000667,True
./MiraBest_data/200_196.964+060.509_0.3802_0019.42.png,train,196.964,60.509,200,./CombinedCat/PNG/Scaled_Final/196.964_+060.509.png,train,196.964,60.509,FRII,0.0,0.001067,True
./MiraBest_data/200_228.197-001.740_0.1461_0107.13.png,train,228.197,-1.74,200,./CombinedCat/PNG/Scaled_Final/228.197_-001.740.png,train,228.197,-1.74,FRI,0.0,0.0148,False
./MiraBest_data/200_142.173+028.005_0.4978_0011.74.png,train,142.173,28.005,200,./CombinedCat/PNG/Scaled_Final/142.173_+028.005.png,train,142.173,28.005,FRII,0.0,0.003556,True
./MiraBest_data/200_252.720+041.079_0.3175_0010.40.png,train,252.72,41.079,200,./CombinedCat/PNG/Scaled_Final/252.720_+041.079.png,test,252.72,41.079,FRII,0.0,0.006,True
./MiraBest_data/200_157.931+052.426_0.1665_0042.96.png,train,157.931,52.426,200,./CombinedCat/PNG/Scaled_Final/157.931_+052.426.png,train,157.931,52.426,FRII,0.0,0.002089,True
./MiraBest_data/200_202.155+063.488_0.2190_0105.95.png,train,202.155,63.488,200,./CombinedCat/PNG/Scaled_Final/202.155_+063.488.png,train,202.155,63.488,FRII,0.0,0.004978,True
./MiraBest_data/200_121.396+024.164_0.0597_0188.84.png,train,121.396,24.164,200,./CombinedCat/PNG/Scaled_Final/121.396_+024.164.png,train,121.396,24.164,FRII,0.0,0.001289,True
./MiraBest_data/200_120.280+017.980_0.1400_0049.21.png,train,120.28,17.98,200,./CombinedCat/PNG/Scaled_Final/120.280_+017.980.png,train,120.28,17.98,FRII,0.0,0.055111,True
./MiraBest_data/200_195.935+020.359_0.2250_0090.67.png,train,195.935,20.359,200,./CombinedCat/PNG/Scaled_Final/195.935_+020.359.png,train,195.935,20.359,FRII,0.0,1.212622,True
./MiraBest_data/200_222.580-001.113_0.1195_0008.77.png,train,222.58,-1.113,200,./CombinedCat/PNG/Scaled_Final/222.580_-001.113.png,train,222.58,-1.113,FRI,0.0,0.000667,False
./MiraBest_data/200_247.102+023.019_0.2079_0058.60.png,train,247.102,23.019,200,./CombinedCat/PNG/Scaled_Final/247.102_+023.019.png,test,247.102,23.019,FRI,0.0,0.002844,False
./MiraBest_data/100_188.601+057.891_0.1529_0059.30.png,train,188.601,57.891,100,./CombinedCat/PNG/Scaled_Final/188.601_+057.891.png,train,188.601,57.891,FRI,0.0,0.019511,True
./MiraBest_data/100_164.103+016.741_0.0946_0100.12.png,train,164.103,16.741,100,./CombinedCat/PNG/Scaled_Final/164.103_+016.741.png,train,164.103,16.741,FRI,0.0,0.056622,True
./MiraBest_data/100_169.766+060.478_0.1321_0036.27.png,train,169.766,60.478,100,./CombinedCat/PNG/Scaled_Final/169.766_+060.478.png,train,169.766,60.478,FRI,0.0,0.039689,True
./MiraBest_data/100_181.229+048.549_0.0656_0057.47.png,train,181.229,48.549,100,./CombinedCat/PNG/Scaled_Final/181.229_+048.549.png,train,181.229,48.549,FRI,0.0,0.498,True
./MiraBest_data/100_175.358+008.038_0.2282_0084.83.png,train,175.358,8.038,100,./CombinedCat/PNG/Scaled_Final/175.358_+008.038.png,train,175.358,8.038,FRI,0.0,0.021956,True
./MiraBest_data/100_218.032+026.010_0.0949_0091.62.png,train,218.032,26.01,100,./CombinedCat/PNG/Scaled_Final/218.032_+026.010.png,train,218.032,26.01,FRI,0.0,0.024489,True
./MiraBest_data/100_209.087+031.441_0.1505_0081.07.png,train,209.087,31.441,100,./CombinedCat/PNG/Scaled_Final/209.087_+031.441.png,train,209.087,31.441,FRI,0.0,0.002311,True
./MiraBest_data/100_016.236+000.073_0.2797_0058.67.png,train,16.236,0.073,100,./CombinedCat/PNG/Scaled_Final/016.236_+000.073.png,train,16.236,0.073,FRI,0.0,0.005022,True
./MiraBest_data/100_229.437+031.004_0.1359_0048.58.png,train,229.437,31.004,100,./CombinedCat/PNG/Scaled_Final/229.437_+031.004.png,train,229.437,31.004,FRII,0.0,0.010711,False
./MiraBest_data/100_131.189+021.492_0.2720_0042.73.png,train,131.189,21.492,100,./CombinedCat/PNG/Scaled_Final/131.189_+021.492.png,train,131.189,21.492,FRI,0.0,0.002089,True
./MiraBest_data/100_195.205+022.263_0.2229_0042.66.png,train,195.205,22.263,100,./CombinedCat/PNG/Scaled_Final/195.205_+022.263.png,train,195.205,22.263,FRI,0.0,0.015778,True
./MiraBest_data/100_215.326+043.186_0.1791_0054.44.png,train,215.326,43.186,100,./CombinedCat/PNG/Scaled_Final/215.326_+043.186.png,train,215.326,43.186,FRI,0.0,0.0008,True
./MiraBest_data/100_208.708+033.410_0.1703_0074.40.png,train,208.708,33.41,100,./CombinedCat/PNG/Scaled_Final/208.708_+033.410.png,train,208.708,33.41,FRI,0.0,0.000978,True
./MiraBest_data/100_234.088+008.687_0.1263_0092.82.png,train,234.088,8.687,100,./CombinedCat/PNG/Scaled_Final/234.088_+008.687.png,train,234.088,8.687,FRI,0.0,0.004356,True
./MiraBest_data/100_016.732+000.523_0.1538_0026.95.png,train,16.732,0.523,100,./CombinedCat/PNG/Scaled_Final/016.732_+000.523.png,train,16.732,0.523,FRI,0.0,0.012,True
./MiraBest_data/100_202.774+016.511_0.3914_0038.15.png,train,202.774,16.511,100,./CombinedCat/PNG/Scaled_Final/202.774_+016.511.png,train,202.774,16.511,FRI,0.0,0.0,True
./MiraBest_data/100_335.417-008.424_0.0707_0208.39.png,train,335.417,-8.424,100,./CombinedCat/PNG/Scaled_Final/335.417_-008.424.png,test,335.417,-8.424,FRII,0.0,0.000711,False
./MiraBest_data/100_217.601+014.591_0.3891_0042.00.png,train,217.601,14.591,100,./CombinedCat/PNG/Scaled_Final/217.601_+014.591.png,train,217.601,14.591,FRI,0.0,0.004978,True
./MiraBest_data/100_141.648+029.573_0.2890_0113.31.png,train,141.648,29.573,100,./CombinedCat/PNG/Scaled_Final/141.648_+029.573.png,train,141.648,29.573,FRI,0.0,0.008178,True
./MiraBest_data/100_153.651+049.759_0.2091_0119.41.png,train,153.651,49.759,100,./CombinedCat/PNG/Scaled_Final/153.651_+049.759.png,train,153.651,49.759,FRI,0.0,0.000267,True
./MiraBest_data/100_245.620+026.783_0.2206_0074.14.png,train,245.62,26.783,100,./CombinedCat/PNG/Scaled_Final/245.620_+026.783.png,test,245.62,26.783,FRI,0.0,0.008533,True
./MiraBest_data/100_182.930+008.019_0.2481_0033.63.png,train,182.93,8.019,100,./CombinedCat/PNG/Scaled_Final/182.930_+008.019.png,train,182.93,8.019,FRI,0.0,0.009067,True
./MiraBest_data/100_175.143+044.097_0.3837_0074.49.png,train,175.143,44.097,100,./CombinedCat/PNG/Scaled_Final/175.143_+044.097.png,train,175.143,44.097,FRI,0.0,0.010089,True
./MiraBest_data/100_208.973+026.372_0.1407_0047.35.png,train,208.973,26.372,100,./CombinedCat/PNG/Scaled_Final/208.973_+026.372.png,train,208.973,26.372,FRI,0.0,0.011867,True
./MiraBest_data/100_208.314+055.113_0.1434_0029.55.png,train,208.314,55.113,100,./CombinedCat/PNG/Scaled_Final/208.314_+055.113.png,train,208.314,55.113,FRI,0.0,0.002178,True
./MiraBest_data/100_123.264+013.435_0.1880_0045.47.png,train,123.264,13.435,100,./CombinedCat/PNG/Scaled_Final/123.264_+013.435.png,train,123.264,13.435,FRI,0.0,0.004933,True
./MiraBest_data/100_228.065+015.248_0.1865_0026.03.png,train,228.065,15.248,100,./CombinedCat/PNG/Scaled_Final/228.065_+015.248.png,train,228.065,15.248,FRII,0.0,0.005422,False
./MiraBest_data/100_225.986+008.327_0.0918_0059.64.png,train,225.986,8.327,100,./CombinedCat/PNG/Scaled_Final/225.986_+008.327.png,train,225.986,8.327,FRII,0.0,0.001822,False
./MiraBest_data/100_255.047+032.587_0.1020_0048.97.png,train,255.047,32.587,100,./CombinedCat/PNG/Scaled_Final/255.047_+032.587.png,test,255.047,32.587,FRI,0.0,0.006444,True
./MiraBest_data/100_177.789+043.989_0.0707_0032.98.png,train,177.789,43.989,100,./CombinedCat/PNG/Scaled_Final/177.789_+043.989.png,train,177.789,43.989,FRI,0.0,0.002222,True
./MiraBest_data/100_217.948+060.853_0.1130_0063.04.png,train,217.948,60.853,100,./CombinedCat/PNG/Scaled_Final/217.948_+060.853.png,train,217.948,60.853,FRI,0.0,0.003067,True
./MiraBest_data/100_228.597+001.192_0.1253_0038.20.png,train,228.597,1.192,100,./CombinedCat/PNG/Scaled_Final/228.597_+001.192.png,train,228.597,1.192,FRI,0.0,0.007156,True
./MiraBest_data/100_195.663+062.494_0.0757_0064.07.png,train,195.663,62.494,100,./CombinedCat/PNG/Scaled_Final/195.663_+062.494.png,train,195.663,62.494,FRI,0.0,0.0016,True
./MiraBest_data/100_213.241+014.734_0.1414_0032.12.png,train,213.241,14.734,100,./CombinedCat/PNG/Scaled_Final/213.241_+014.734.png,train,213.241,14.734,FRI,0.0,0.003867,True
./MiraBest_data/200_198.748+006.272_0.2621_0031.29.png,train,198.748,6.272,200,./CombinedCat/PNG/Scaled_Final/198.748_+006.272.png,train,198.748,6.272,FRII,0.0,0.007644,True
./MiraBest_data/200_178.613+052.789_0.3803_0012.68.png,train,178.613,52.789,200,./CombinedCat/PNG/Scaled_Final/178.613_+052.789.png,train,178.613,52.789,FRII,0.0,0.002533,True
./MiraBest_data/200_137.441+041.956_0.1400_0011.19.png,train,137.441,41.956,200,./CombinedCat/PNG/Scaled_Final/137.441_+041.956.png,train,137.441,41.956,FRII,0.0,0.0008,True
./MiraBest_data/200_189.698+052.051_0.2208_0022.52.png,train,189.698,52.051,200,./CombinedCat/PNG/Scaled_Final/189.698_+052.051.png,train,189.698,52.051,FRII,0.0,0.002267,True
./MiraBest_data/200_225.510+022.894_0.0809_0104.12.png,train,225.51,22.894,200,./CombinedCat/PNG/Scaled_Final/225.510_+022.894.png,train,225.51,22.894,FRI,0.0,0.011822,False
./MiraBest_data/200_131.629+002.784_0.2061_0052.16.png,train,131.629,2.784,200,./CombinedCat/PNG/Scaled_Final/131.629_+002.784.png,train,131.629,2.784,FRII,0.0,0.0,True
./MiraBest_data/200_171.363+027.248_0.1702_0042.95.png,train,171.363,27.248,200,./CombinedCat/PNG/Scaled_Final/171.363_+027.248.png,train,171.363,27.248,FRII,0.0,0.000489,True
./MiraBest_data/200_159.735+057.880_0.1008_0091.16.png,train,159.735,57.88,200,./CombinedCat/PNG/Scaled_Final/159.735_+057.880.png,train,159.735,57.88,FRII,0.0,0.002133,True
./MiraBest_data/200_125.698+004.297_0.0954_0080.10.png,train,125.698,4.297,200,./CombinedCat/PNG/Scaled_Final/125.698_+004.297.png,train,125.698,4.297,FRII,0.0,1.636089,True
./MiraBest_data/200_192.448+001.725_0.1583_0094.31.png,train,192.448,1.725,200,./CombinedCat/PNG/Scaled_Final/192.448_+001.725.png,train,192.448,1.725,FRII,0.0,0.006311,True
./MiraBest_data/200_141.939+004.937_0.3410_0013.94.png,train,141.939,4.937,200,./CombinedCat/PNG/Scaled_Final/141.939_+004.937.png,train,141.939,4.937,FRII,0.0,0.004489,True
./MiraBest_data/200_216.724+024.454_0.4565_0009.60.png,train,216.724,24.454,200,./CombinedCat/PNG/Scaled_Final/216.724_+024.454.png,train,216.724,24.454,FRII,0.0,0.002756,True
./MiraBest_data/200_238.435+004.709_0.4721_0051.66.png,train,238.435,4.709,200,./CombinedCat/PNG/Scaled_Final/238.435_+004.709.png,test,238.435,4.709,FRI,0.0,0.0024,False
./MiraBest_data/200_175.511+021.753_0.1299_0016.00.png,train,175.511,21.753,200,./CombinedCat/PNG/Scaled_Final/175.511_+021.753.png,train,175.511,21.753,FRII,0.0,0.004311,True
./MiraBest_data/200_249.018+027.308_0.1343_0081.30.png,train,249.018,27.308,200,./CombinedCat/PNG/Scaled_Final/249.018_+027.308.png,test,249.018,27.308,FRII,0.0,0.0012,True
./MiraBest_data/200_172.397+002.292_0.1264_0019.10.png,train,172.397,2.292,200,./CombinedCat/PNG/Scaled_Final/172.397_+002.292.png,train,172.397,2.292,FRII,0.0,0.000178,True
./MiraBest_data/200_139.926+026.157_0.2150_0212.48.png,train,139.926,26.157,200,./CombinedCat/PNG/Scaled_Final/139.926_+026.157.png,train,139.926,26.157,FRII,0.0,0.002667,True
./MiraBest_data/200_157.012+006.609_0.3303_0016.55.png,train,157.012,6.609,200,./CombinedCat/PNG/Scaled_Final/157.012_+006.609.png,train,157.012,6.609,FRII,0.0,0.0012,True
./MiraBest_data/200_149.215+028.528_0.5307_0010.38.png,train,149.215,28.528,200,./CombinedCat/PNG/Scaled_Final/149.215_+028.528.png,train,149.215,28.528,FRII,0.0,0.000711,True
./MiraBest_data/200_184.856+000.681_0.4062_0015.78.png,train,184.856,0.681,200,./CombinedCat/PNG/Scaled_Final/184.856_+000.681.png,train,184.856,0.681,FRII,0.0,0.003111,True
./MiraBest_data/200_194.539+042.186_0.2486_0172.07.png,train,194.539,42.186,200,./CombinedCat/PNG/Scaled_Final/194.539_+042.186.png,train,194.539,42.186,FRII,0.0,0.050667,True
./MiraBest_data/200_174.054+040.043_0.2904_0010.00.png,train,174.054,40.043,200,./CombinedCat/PNG/Scaled_Final/174.054_+040.043.png,train,174.054,40.043,FRII,0.0,0.001867,True
./MiraBest_data/200_227.111+001.779_0.5066_0015.35.png,train,227.111,1.779,200,./CombinedCat/PNG/Scaled_Final/227.111_+001.779.png,train,227.111,1.779,FRII,0.0,0.002311,True
./MiraBest_data/200_245.828+033.505_0.3609_0015.59.png,train,245.828,33.505,200,./CombinedCat/PNG/Scaled_Final/245.828_+033.505.png,test,245.828,33.505,FRI,0.0,0.002311,False
./MiraBest_data/200_225.095+022.008_0.2141_0012.15.png,train,225.095,22.008,200,./CombinedCat/PNG/Scaled_Final/225.095_+022.008.png,train,225.095,22.008,FRI,0.0,0.0,False
./MiraBest_data/200_178.586+045.392_0.1915_0064.00.png,train,178.586,45.392,200,./CombinedCat/PNG/Scaled_Final/178.586_+045.392.png,train,178.586,45.392,FRII,0.0,0.0,True
./MiraBest_data/200_169.030+024.939_0.2529_0030.09.png,train,169.03,24.939,200,./CombinedCat/PNG/Scaled_Final/169.030_+024.939.png,train,169.03,24.939,FRII,0.0,0.009378,True
./MiraBest_data/200_160.725+028.433_0.0550_0022.14.png,train,160.725,28.433,200,./CombinedCat/PNG/Scaled_Final/160.725_+028.433.png,train,160.725,28.433,FRII,0.0,0.004622,True
./MiraBest_data/200_234.198+013.574_0.4812_0014.58.png,train,234.198,13.574,200,./CombinedCat/PNG/Scaled_Final/234.198_+013.574.png,train,234.198,13.574,FRI,0.0,0.005111,False
./MiraBest_data/200_142.972+012.861_0.2725_0061.83.png,train,142.972,12.861,200,./CombinedCat/PNG/Scaled_Final/142.972_+012.861.png,train,142.972,12.861,FRII,0.0,0.011867,True
./MiraBest_data/200_336.088-000.522_0.4066_0036.69.png,train,336.088,-0.522,200,./CombinedCat/PNG/Scaled_Final/336.088_-000.522.png,test,336.088,-0.522,FRII,0.0,0.004222,True
./MiraBest_data/200_259.637+032.817_0.3631_0081.48.png,train,259.637,32.817,200,./CombinedCat/PNG/Scaled_Final/259.637_+032.817.png,test,259.637,32.817,FRII,0.0,0.003689,True
./MiraBest_data/200_207.795+007.479_0.1501_0075.75.png,train,207.795,7.479,200,./CombinedCat/PNG/Scaled_Final/207.795_+007.479.png,train,207.795,7.479,FRII,0.0,0.0028,True
./MiraBest_data/200_138.135+009.613_0.2353_0010.16.png,train,138.135,9.613,200,./CombinedCat/PNG/Scaled_Final/138.135_+009.613.png,train,138.135,9.613,FRII,0.0,0.005822,True
./MiraBest_data/200_168.698+001.854_0.3591_0019.19.png,train,168.698,1.854,200,./CombinedCat/PNG/Scaled_Final/168.698_+001.854.png,train,168.698,1.854,FRII,0.0,0.001111,True
./MiraBest_data/200_206.098-002.378_0.2422_0057.76.png,train,206.098,-2.378,200,./CombinedCat/PNG/Scaled_Final/206.098_-002.378.png,train,206.098,-2.378,FRII,0.0,0.0,True
./MiraBest_data/200_131.635+029.599_0.0701_0031.29.png,train,131.635,29.599,200,./CombinedCat/PNG/Scaled_Final/131.635_+029.599.png,train,131.635,29.599,FRII,0.0,0.008444,True
./MiraBest_data/200_137.463+058.784_0.2697_0006.27.png,train,137.463,58.784,200,./CombinedCat/PNG/Scaled_Final/137.463_+058.784.png,train,137.463,58.784,FRII,0.0,0.0004,True
./MiraBest_data/200_195.627+005.661_0.1311_0019.31.png,train,195.627,5.661,200,./CombinedCat/PNG/Scaled_Final/195.627_+005.661.png,train,195.627,5.661,FRII,0.0,0.000356,True
./MiraBest_data/200_356.291-010.163_0.2921_0078.17.png,train,356.291,-10.163,200,./CombinedCat/PNG/Scaled_Final/356.291_-010.163.png,test,356.291,-10.163,FRI,0.0,0.000711,False
./MiraBest_data/200_237.540+008.144_0.2320_0029.19.png,train,237.54,8.144,200,./CombinedCat/PNG/Scaled_Final/237.540_+008.144.png,test,237.54,8.144,FRI,0.0,0.003156,False
./MiraBest_data/200_153.066+029.817_0.4205_0009.33.png,train,153.066,29.817,200,./CombinedCat/PNG/Scaled_Final/153.066_+029.817.png,train,153.066,29.817,FRII,0.0,0.001822,True
./MiraBest_data/200_168.223+053.830_0.2156_0012.02.png,train,168.223,53.83,200,./CombinedCat/PNG/Scaled_Final/168.223_+053.830.png,train,168.223,53.83,FRII,0.0,0.0432,True
./MiraBest_data/100_213.300+022.470_0.1561_0223.88.png,train,213.3,22.47,100,./CombinedCat/PNG/Scaled_Final/213.300_+022.470.png,train,213.3,22.47,FRI,0.0,0.001244,True
./MiraBest_data/100_156.257+004.034_0.2112_0027.64.png,train,156.257,4.034,100,./CombinedCat/PNG/Scaled_Final/156.257_+004.034.png,train,156.257,4.034,FRI,0.0,0.002178,True
./MiraBest_data/100_149.408+026.174_0.1972_0040.33.png,train,149.408,26.174,100,./CombinedCat/PNG/Scaled_Final/149.408_+026.174.png,train,149.408,26.174,FRI,0.0,0.003067,True
./MiraBest_data/100_132.723+047.898_0.1845_0032.05.png,train,132.723,47.898,100,./CombinedCat/PNG/Scaled_Final/132.723_+047.898.png,train,132.723,47.898,FRI,0.0,0.002178,True
./MiraBest_data/100_126.397+048.295_0.1830_0040.19.png,train,126.397,48.295,100,./CombinedCat/PNG/Scaled_Final/126.397_+048.295.png,train,126.397,48.295,FRI,0.0,0.0,True
./MiraBest_data/100_238.885+003.449_0.2042_0035.66.png,train,238.885,3.449,100,./CombinedCat/PNG/Scaled_Final/238.885_+003.449.png,test,238.885,3.449,FRII,0.0,0.001289,False
./MiraBest_data/100_211.791+026.313_0.0749_0128.68.png,train,211.791,26.313,100,./CombinedCat/PNG/Scaled_Final/211.791_+026.313.png,train,211.791,26.313,FRI,0.0,0.002756,True
./MiraBest_data/100_222.392+011.298_0.1949_0071.59.png,train,222.392,11.298,100,./CombinedCat/PNG/Scaled_Final/222.392_+011.298.png,train,222.392,11.298,FRII,0.0,0.002889,False
./MiraBest_data/100_223.647+005.613_0.0814_0051.38.png,train,223.647,5.613,100,./CombinedCat/PNG/Scaled_Final/223.647_+005.613.png,train,223.647,5.613,FRII,0.0,0.007911,False
./MiraBest_data/100_244.855+020.431_0.2297_0103.76.png,train,244.855,20.431,100,./CombinedCat/PNG/Scaled_Final/244.855_+020.431.png,test,244.855,20.431,FRII,0.0,0.002489,False
./MiraBest_data/100_186.158+056.394_0.2047_0052.27.png,train,186.158,56.394,100,./CombinedCat/PNG/Scaled_Final/186.158_+056.394.png,train,186.158,56.394,FRI,0.0,0.004178,True
./MiraBest_data/100_200.576+060.739_0.1358_0071.85.png,train,200.576,60.739,100,./CombinedCat/PNG/Scaled_Final/200.576_+060.739.png,train,200.576,60.739,FRI,0.0,0.004844,True
./MiraBest_data/100_132.772+008.852_0.1271_0086.31.png,train,132.772,8.852,100,./CombinedCat/PNG/Scaled_Final/132.772_+008.852.png,train,132.772,8.852,FRI,0.0,0.002222,True
./MiraBest_data/100_209.593+018.300_0.1616_0048.72.png,train,209.593,18.3,100,./CombinedCat/PNG/Scaled_Final/209.593_+018.300.png,train,209.593,18.3,FRI,0.0,0.024267,True
./MiraBest_data/100_191.425+033.408_0.1323_0064.80.png,train,191.425,33.408,100,./CombinedCat/PNG/Scaled_Final/191.425_+033.408.png,train,191.425,33.408,FRI,0.0,0.004311,True
./MiraBest_data/100_155.318+049.845_0.4334_0027.93.png,train,155.318,49.845,100,./CombinedCat/PNG/Scaled_Final/155.318_+049.845.png,train,155.318,49.845,FRI,0.0,0.007289,True
./MiraBest_data/100_244.044+009.115_0.1721_0050.46.png,train,244.044,9.115,100,./CombinedCat/PNG/Scaled_Final/244.044_+009.115.png,test,244.044,9.115,FRI,0.0,0.002133,True
./MiraBest_data/100_141.413+036.452_0.1121_0168.26.png,train,141.413,36.452,100,./CombinedCat/PNG/Scaled_Final/141.413_+036.452.png,train,141.413,36.452,FRI,0.0,8.9e-05,True
./MiraBest_data/100_359.248-000.800_0.1871_0108.33.png,train,359.248,-0.8,100,./CombinedCat/PNG/Scaled_Final/359.248_-000.800.png,test,359.248,-0.8,FRI,0.0,0.005467,True
./MiraBest_data/100_227.459+052.294_0.2661_0057.40.png,train,227.459,52.294,100,./CombinedCat/PNG/Scaled_Final/227.459_+052.294.png,train,227.459,52.294,FRI,0.0,0.002489,True
