CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=43  |  results -> results/robust_classification/run_20260629_152839_seed43
============================================================

Training robust_classification for 300 epochs
  Batch   0 | t=[0,0] | loss=0.7459 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [5] pred=0 true=1 t=0, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=0, [11] pred=0 true=1 t=0, [14] pred=0 true=1 t=0, [15] pred=0 true=1 t=0
  Batch   5 | t=[0,2] | loss=0.5657 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [3] pred=0 true=1 t=1, [4] pred=0 true=1 t=2, [7] pred=0 true=1 t=1, [15] pred=0 true=1 t=1
  Batch   6 | t=[0,2] | loss=0.5464 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [4] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [9] pred=0 true=1 t=1
  Batch   7 | t=[0,2] | loss=0.4395 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [13] pred=1 true=0 t=1
  Batch   8 | t=[0,2] | loss=0.4635 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [7] pred=0 true=1 t=1, [13] pred=1 true=0 t=2
  Batch   9 | t=[0,2] | loss=0.8060 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=1, [4] pred=1 true=0 t=2, [5] pred=1 true=0 t=1, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=1, [14] pred=1 true=0 t=1
  Batch  10 | t=[0,2] | loss=0.4734 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=1, [12] pred=0 true=1 t=0, [14] pred=0 true=1 t=2
  Batch  11 | t=[0,2] | loss=0.7237 | acc=9/16 | MISCLASSIFIED: [3] pred=1 true=0 t=2, [4] pred=0 true=1 t=0, [5] pred=1 true=0 t=0, [10] pred=0 true=1 t=2, [12] pred=0 true=1 t=0, [13] pred=1 true=0 t=0, [15] pred=1 true=0 t=1
  Batch  12 | t=[0,2] | loss=0.6413 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [2] pred=1 true=0 t=2, [3] pred=0 true=1 t=0, [8] pred=0 true=1 t=1
  Batch  13 | t=[0,2] | loss=0.5153 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [6] pred=1 true=0 t=2, [7] pred=1 true=0 t=0, [11] pred=1 true=0 t=1, [14] pred=0 true=1 t=1
  Batch  14 | t=[0,2] | loss=0.4674 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [4] pred=1 true=0 t=2, [11] pred=0 true=1 t=2, [13] pred=0 true=1 t=2
  Batch  15 | t=[0,2] | loss=0.8700 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [2] pred=0 true=1 t=2, [3] pred=0 true=1 t=2, [4] pred=0 true=1 t=2, [11] pred=0 true=1 t=0, [12] pred=0 true=1 t=0, [14] pred=0 true=1 t=1
  Batch  16 | t=[0,2] | loss=0.6634 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [1] pred=0 true=1 t=2, [10] pred=1 true=0 t=1, [11] pred=0 true=1 t=2, [13] pred=1 true=0 t=0, [14] pred=0 true=1 t=0
  Batch  17 | t=[0,2] | loss=0.7586 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=1, [6] pred=1 true=0 t=2, [7] pred=1 true=0 t=0, [12] pred=1 true=0 t=2, [14] pred=1 true=0 t=1
  Batch  18 | t=[0,2] | loss=0.7337 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [1] pred=1 true=0 t=2, [5] pred=1 true=0 t=0, [10] pred=0 true=1 t=0, [12] pred=0 true=1 t=2, [14] pred=1 true=0 t=0, [15] pred=1 true=0 t=2
  Batch  19 | t=[0,2] | loss=1.0734 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [4] pred=1 true=0 t=2, [5] pred=1 true=0 t=0, [7] pred=1 true=0 t=1, [9] pred=0 true=1 t=1, [10] pred=1 true=0 t=2, [13] pred=1 true=0 t=1, [14] pred=1 true=0 t=2
  Batch  20 | t=[0,2] | loss=0.6761 | acc=12/16 | MISCLASSIFIED: [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=1, [12] pred=1 true=0 t=1, [15] pred=1 true=0 t=2
  Batch  21 | t=[0,2] | loss=0.5720 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [3] pred=1 true=0 t=1, [4] pred=0 true=1 t=0, [11] pred=1 true=0 t=2
  Batch  22 | t=[0,2] | loss=0.6933 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [1] pred=0 true=1 t=2, [2] pred=1 true=0 t=1, [6] pred=1 true=0 t=0, [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=1, [11] pred=0 true=1 t=2
  Batch  23 | t=[0,2] | loss=0.9427 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [1] pred=0 true=1 t=1, [3] pred=1 true=0 t=2, [7] pred=0 true=1 t=0, [10] pred=0 true=1 t=1, [11] pred=0 true=1 t=1, [12] pred=0 true=1 t=1, [14] pred=0 true=1 t=2, [15] pred=0 true=1 t=0
  Batch  24 | t=[0,2] | loss=0.5627 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=2, [7] pred=0 true=1 t=2, [9] pred=0 true=1 t=0, [11] pred=0 true=1 t=1
  Batch  25 | t=[0,2] | loss=0.7870 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=2, [2] pred=0 true=1 t=2, [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=0, [9] pred=0 true=1 t=0, [11] pred=0 true=1 t=2, [12] pred=1 true=0 t=0, [14] pred=0 true=1 t=0
  Batch  26 | t=[0,2] | loss=0.7840 | acc=9/16 | MISCLASSIFIED: [3] pred=0 true=1 t=1, [6] pred=0 true=1 t=2, [9] pred=0 true=1 t=1, [10] pred=0 true=1 t=0, [12] pred=0 true=1 t=1, [13] pred=0 true=1 t=1, [15] pred=0 true=1 t=0
  Batch  27 | t=[0,2] | loss=0.5828 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=1, [5] pred=1 true=0 t=2, [11] pred=1 true=0 t=2
  Batch  28 | t=[0,2] | loss=1.6757 | acc=4/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [1] pred=1 true=0 t=1, [2] pred=1 true=0 t=2, [4] pred=1 true=0 t=2, [5] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=1, [10] pred=1 true=0 t=0, [13] pred=1 true=0 t=1, [14] pred=1 true=0 t=0, [15] pred=1 true=0 t=2
  Batch  29 | t=[0,2] | loss=0.9821 | acc=6/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [2] pred=1 true=0 t=1, [7] pred=1 true=0 t=0, [9] pred=1 true=0 t=1, [10] pred=1 true=0 t=2, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=0
  Batch  30 | t=[0,2] | loss=0.4150 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=2, [8] pred=1 true=0 t=0
  Batch  31 | t=[0,2] | loss=0.4867 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [4] pred=0 true=1 t=1, [6] pred=0 true=1 t=2
  Batch  32 | t=[0,2] | loss=1.0897 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [2] pred=0 true=1 t=1, [5] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=2, [11] pred=0 true=1 t=1, [14] pred=0 true=1 t=0, [15] pred=0 true=1 t=0
  Batch  33 | t=[0,2] | loss=0.7231 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [6] pred=0 true=1 t=1, [8] pred=0 true=1 t=2, [10] pred=0 true=1 t=2, [14] pred=0 true=1 t=1
  Batch  34 | t=[0,2] | loss=0.6865 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [5] pred=1 true=0 t=2, [6] pred=1 true=0 t=2, [7] pred=0 true=1 t=0, [12] pred=0 true=1 t=1
  Batch  35 | t=[0,2] | loss=0.7373 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [1] pred=1 true=0 t=2, [3] pred=0 true=1 t=1, [6] pred=1 true=0 t=1, [7] pred=0 true=1 t=1, [8] pred=1 true=0 t=1, [11] pred=1 true=0 t=1
  Batch  36 | t=[0,2] | loss=0.4396 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=0, [8] pred=0 true=1 t=1, [10] pred=1 true=0 t=2
  Batch  37 | t=[0,2] | loss=0.6246 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=0, [6] pred=0 true=1 t=2, [9] pred=0 true=1 t=2, [13] pred=0 true=1 t=2, [14] pred=0 true=1 t=2
  Batch  38 | t=[0,2] | loss=0.5861 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=0, [11] pred=0 true=1 t=2, [13] pred=1 true=0 t=0, [15] pred=1 true=0 t=2
  Batch  39 | t=[0,2] | loss=0.7605 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [5] pred=1 true=0 t=1, [6] pred=1 true=0 t=0, [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=1, [11] pred=1 true=0 t=0, [15] pred=1 true=0 t=2
  Batch  40 | t=[0,2] | loss=0.6408 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=2, [4] pred=1 true=0 t=1, [7] pred=1 true=0 t=0, [10] pred=0 true=1 t=1
  Batch  41 | t=[0,2] | loss=0.5179 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [5] pred=1 true=0 t=0, [6] pred=0 true=1 t=1, [15] pred=1 true=0 t=2
  Batch  42 | t=[0,2] | loss=0.7701 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [6] pred=1 true=0 t=1, [9] pred=1 true=0 t=1, [11] pred=1 true=0 t=0, [14] pred=1 true=0 t=0, [15] pred=1 true=0 t=0
  Batch  43 | t=[0,2] | loss=0.6813 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [8] pred=0 true=1 t=0, [9] pred=0 true=1 t=1, [11] pred=1 true=0 t=1, [14] pred=0 true=1 t=0
  Batch  44 | t=[0,2] | loss=0.6475 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=2, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=2, [9] pred=0 true=1 t=1, [12] pred=0 true=1 t=0
  Batch  45 | t=[0,2] | loss=0.5976 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [4] pred=0 true=1 t=2, [6] pred=0 true=1 t=1, [8] pred=0 true=1 t=1, [13] pred=0 true=1 t=1
  Batch  46 | t=[0,2] | loss=0.5867 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [9] pred=0 true=1 t=0, [10] pred=1 true=0 t=0, [13] pred=0 true=1 t=1, [14] pred=0 true=1 t=2
  Batch  47 | t=[0,2] | loss=0.5514 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=0, [10] pred=1 true=0 t=1, [12] pred=1 true=0 t=0, [14] pred=1 true=0 t=2
  Batch  48 | t=[0,2] | loss=0.6018 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [10] pred=1 true=0 t=0, [11] pred=1 true=0 t=2, [12] pred=1 true=0 t=0
  Batch  49 | t=[0,2] | loss=0.8901 | acc=8/16 | MISCLASSIFIED: [4] pred=1 true=0 t=2, [5] pred=1 true=0 t=0, [7] pred=1 true=0 t=1, [8] pred=1 true=0 t=1, [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=1, [12] pred=1 true=0 t=1, [14] pred=0 true=1 t=1
  Batch  50 | t=[0,2] | loss=0.5253 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [5] pred=1 true=0 t=2, [6] pred=1 true=0 t=0, [11] pred=1 true=0 t=2
  Batch  51 | t=[0,2] | loss=0.5737 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=2, [5] pred=1 true=0 t=0, [6] pred=0 true=1 t=2, [10] pred=0 true=1 t=0, [13] pred=0 true=1 t=0
  Batch  52 | t=[0,2] | loss=0.6055 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [2] pred=0 true=1 t=0, [3] pred=0 true=1 t=2, [7] pred=0 true=1 t=1, [10] pred=1 true=0 t=2, [11] pred=0 true=1 t=1, [12] pred=1 true=0 t=1
  Batch  53 | t=[0,2] | loss=0.9068 | acc=8/16 | MISCLASSIFIED: [4] pred=1 true=0 t=0, [5] pred=0 true=1 t=0, [6] pred=0 true=1 t=2, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=2, [10] pred=0 true=1 t=2, [12] pred=0 true=1 t=2, [13] pred=0 true=1 t=0
  Batch  54 | t=[0,2] | loss=0.5558 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=2, [7] pred=1 true=0 t=0, [10] pred=0 true=1 t=1, [11] pred=1 true=0 t=1
  Batch  55 | t=[0,2] | loss=0.5271 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [7] pred=0 true=1 t=0, [9] pred=0 true=1 t=0, [11] pred=1 true=0 t=0, [15] pred=0 true=1 t=1
  Batch  56 | t=[0,2] | loss=0.6283 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [5] pred=1 true=0 t=1, [7] pred=1 true=0 t=2, [8] pred=1 true=0 t=1, [12] pred=1 true=0 t=0
  Batch  57 | t=[0,2] | loss=0.7166 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=1, [6] pred=1 true=0 t=1, [7] pred=1 true=0 t=1, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=1, [14] pred=1 true=0 t=0
  Batch  58 | t=[0,2] | loss=0.5526 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=2, [7] pred=1 true=0 t=2, [12] pred=1 true=0 t=1, [15] pred=0 true=1 t=0
  Batch  59 | t=[0,2] | loss=0.6519 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [3] pred=0 true=1 t=2, [5] pred=1 true=0 t=2, [7] pred=1 true=0 t=1, [9] pred=1 true=0 t=0, [13] pred=1 true=0 t=0
  Batch  60 | t=[0,2] | loss=0.8712 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [1] pred=0 true=1 t=2, [4] pred=0 true=1 t=2, [5] pred=0 true=1 t=0, [7] pred=1 true=0 t=2, [8] pred=0 true=1 t=1, [9] pred=0 true=1 t=0, [12] pred=1 true=0 t=1
  Batch  61 | t=[0,2] | loss=0.4867 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=1, [3] pred=0 true=1 t=0, [10] pred=0 true=1 t=0, [11] pred=1 true=0 t=1
  Batch  62 | t=[0,2] | loss=1.0219 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=1, [4] pred=0 true=1 t=1, [6] pred=0 true=1 t=2, [9] pred=0 true=1 t=0, [10] pred=0 true=1 t=2, [14] pred=0 true=1 t=0, [15] pred=0 true=1 t=2
  Batch  63 | t=[0,2] | loss=0.5079 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [5] pred=1 true=0 t=0, [6] pred=1 true=0 t=1, [12] pred=0 true=1 t=0
  Batch  64 | t=[0,2] | loss=0.8454 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=1 true=0 t=0, [3] pred=1 true=0 t=2, [9] pred=1 true=0 t=1, [10] pred=1 true=0 t=1, [12] pred=1 true=0 t=0, [14] pred=1 true=0 t=2
  Batch  65 | t=[0,2] | loss=0.5271 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=2, [4] pred=1 true=0 t=1
  Batch  66 | t=[0,2] | loss=0.3892 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [5] pred=1 true=0 t=0, [14] pred=0 true=1 t=2
  Batch  67 | t=[0,2] | loss=0.5333 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [4] pred=1 true=0 t=0, [5] pred=1 true=0 t=0, [6] pred=1 true=0 t=1, [15] pred=0 true=1 t=0
  Batch  68 | t=[0,2] | loss=0.7816 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=0, [11] pred=1 true=0 t=1, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=0
  Batch  69 | t=[0,2] | loss=0.7500 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=2, [7] pred=1 true=0 t=2, [9] pred=0 true=1 t=1, [10] pred=0 true=1 t=1, [11] pred=0 true=1 t=0, [13] pred=0 true=1 t=2
  Batch  70 | t=[0,2] | loss=0.7115 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [2] pred=0 true=1 t=0, [4] pred=0 true=1 t=2, [6] pred=0 true=1 t=0, [13] pred=0 true=1 t=0, [14] pred=0 true=1 t=2
  Batch  71 | t=[0,2] | loss=0.5281 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [4] pred=0 true=1 t=1, [6] pred=0 true=1 t=0, [11] pred=0 true=1 t=1
  Batch  72 | t=[0,2] | loss=0.5921 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=2, [4] pred=1 true=0 t=0, [7] pred=0 true=1 t=1
  Batch  73 | t=[0,2] | loss=0.4304 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=0, [5] pred=0 true=1 t=2, [13] pred=1 true=0 t=1
  Batch  74 | t=[0,2] | loss=0.5226 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=1, [8] pred=0 true=1 t=1, [10] pred=1 true=0 t=1
  Batch  75 | t=[0,2] | loss=0.7143 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [4] pred=1 true=0 t=1, [5] pred=1 true=0 t=2, [6] pred=1 true=0 t=2, [7] pred=0 true=1 t=1, [11] pred=1 true=0 t=2, [14] pred=1 true=0 t=1
  Batch  76 | t=[0,2] | loss=1.1165 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [2] pred=1 true=0 t=2, [4] pred=1 true=0 t=1, [6] pred=1 true=0 t=0, [8] pred=1 true=0 t=1, [9] pred=1 true=0 t=1, [10] pred=1 true=0 t=0, [11] pred=1 true=0 t=1, [12] pred=0 true=1 t=0
  Batch  77 | t=[0,2] | loss=0.4124 | acc=14/16 | MISCLASSIFIED: [6] pred=1 true=0 t=2, [10] pred=0 true=1 t=2
  Batch  78 | t=[0,2] | loss=0.4080 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=0, [4] pred=1 true=0 t=1, [13] pred=0 true=1 t=0
  Batch  79 | t=[0,2] | loss=0.7598 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [6] pred=0 true=1 t=0, [9] pred=0 true=1 t=2, [10] pred=0 true=1 t=0, [13] pred=0 true=1 t=0, [14] pred=0 true=1 t=2, [15] pred=0 true=1 t=0
  Batch  80 | t=[0,2] | loss=0.6003 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [11] pred=0 true=1 t=0, [13] pred=0 true=1 t=0
  Batch  81 | t=[0,2] | loss=0.9458 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [2] pred=0 true=1 t=2, [3] pred=0 true=1 t=1, [7] pred=0 true=1 t=0, [10] pred=0 true=1 t=2, [12] pred=0 true=1 t=2, [13] pred=0 true=1 t=0, [14] pred=0 true=1 t=0
  Batch  82 | t=[0,2] | loss=0.5653 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [4] pred=1 true=0 t=0, [9] pred=1 true=0 t=1, [15] pred=0 true=1 t=1
  Batch  83 | t=[0,2] | loss=0.9694 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [4] pred=1 true=0 t=2, [5] pred=1 true=0 t=2, [8] pred=1 true=0 t=2, [11] pred=1 true=0 t=0, [13] pred=1 true=0 t=0
  Batch  84 | t=[0,2] | loss=1.0207 | acc=9/16 | MISCLASSIFIED: [3] pred=1 true=0 t=0, [5] pred=1 true=0 t=0, [7] pred=1 true=0 t=1, [12] pred=1 true=0 t=2, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=1, [15] pred=1 true=0 t=2
  Batch  85 | t=[0,2] | loss=0.9579 | acc=7/14 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [4] pred=1 true=0 t=2, [7] pred=1 true=0 t=2, [8] pred=1 true=0 t=1, [10] pred=1 true=0 t=2, [12] pred=1 true=0 t=2, [13] pred=1 true=0 t=0
Epoch 1 [warmup] | Loss: 0.6790 | Val Loss: 0.7863 | Val Acc: 47.8% | LR: 1.28e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[0,5] | loss=0.5373 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [4] pred=1 true=0 t=5, [7] pred=1 true=0 t=4, [8] pred=1 true=0 t=5, [9] pred=1 true=0 t=2
  Batch   1 | t=[0,4] | loss=1.0321 | acc=11/16 | MISCLASSIFIED: [8] pred=0 true=1 t=4, [10] pred=0 true=1 t=4, [13] pred=0 true=1 t=1, [14] pred=0 true=1 t=1, [15] pred=0 true=1 t=2
  Batch   2 | t=[0,5] | loss=2.4288 | acc=5/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [1] pred=0 true=1 t=4, [3] pred=0 true=1 t=2, [5] pred=0 true=1 t=0, [7] pred=0 true=1 t=1, [8] pred=0 true=1 t=5, [9] pred=0 true=1 t=2, [11] pred=0 true=1 t=4, [12] pred=0 true=1 t=1, [14] pred=0 true=1 t=3, [15] pred=0 true=1 t=4
  Batch   3 | t=[0,5] | loss=1.3156 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [3] pred=0 true=1 t=3, [8] pred=0 true=1 t=4, [11] pred=0 true=1 t=2, [14] pred=0 true=1 t=0
  Batch   4 | t=[0,5] | loss=1.0722 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [1] pred=0 true=1 t=3, [3] pred=0 true=1 t=5, [5] pred=0 true=1 t=2, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=4, [12] pred=0 true=1 t=5
  Batch   5 | t=[0,5] | loss=0.4532 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=5, [9] pred=1 true=0 t=3, [12] pred=1 true=0 t=3
  Batch   6 | t=[0,5] | loss=1.0487 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=2, [1] pred=1 true=0 t=2, [2] pred=1 true=0 t=0, [4] pred=1 true=0 t=2, [9] pred=1 true=0 t=0, [13] pred=1 true=0 t=5
  Batch   7 | t=[0,5] | loss=1.9942 | acc=6/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [2] pred=1 true=0 t=5, [5] pred=1 true=0 t=0, [6] pred=1 true=0 t=4, [7] pred=1 true=0 t=5, [8] pred=1 true=0 t=0, [9] pred=1 true=0 t=0, [11] pred=1 true=0 t=3, [12] pred=1 true=0 t=2, [13] pred=1 true=0 t=2
  Batch   8 | t=[0,5] | loss=1.1537 | acc=7/16 | MISCLASSIFIED: [2] pred=1 true=0 t=4, [3] pred=1 true=0 t=5, [4] pred=1 true=0 t=4, [5] pred=1 true=0 t=4, [7] pred=1 true=0 t=5, [8] pred=1 true=0 t=1, [11] pred=1 true=0 t=1, [12] pred=1 true=0 t=5, [14] pred=1 true=0 t=1
  Batch   9 | t=[0,5] | loss=0.4860 | acc=14/16 | MISCLASSIFIED: [12] pred=0 true=1 t=4, [15] pred=1 true=0 t=3
  Batch  10 | t=[0,5] | loss=0.6626 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=2, [10] pred=0 true=1 t=0, [11] pred=0 true=1 t=2, [14] pred=0 true=1 t=1
  Batch  11 | t=[0,5] | loss=1.3932 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=1, [5] pred=0 true=1 t=2, [7] pred=0 true=1 t=3, [8] pred=0 true=1 t=2
  Batch  12 | t=[0,5] | loss=1.1709 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [3] pred=0 true=1 t=1, [6] pred=0 true=1 t=0, [10] pred=0 true=1 t=4
  Batch  13 | t=[0,5] | loss=1.1781 | acc=6/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [1] pred=0 true=1 t=4, [2] pred=0 true=1 t=5, [3] pred=0 true=1 t=5, [5] pred=0 true=1 t=3, [6] pred=0 true=1 t=0, [11] pred=0 true=1 t=5, [13] pred=0 true=1 t=5, [14] pred=0 true=1 t=5, [15] pred=0 true=1 t=5
  Batch  14 | t=[0,5] | loss=1.0835 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [6] pred=0 true=1 t=1, [8] pred=0 true=1 t=3, [9] pred=0 true=1 t=4, [10] pred=0 true=1 t=4, [12] pred=0 true=1 t=4, [14] pred=0 true=1 t=3
  Batch  15 | t=[0,5] | loss=0.9803 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [3] pred=0 true=1 t=4, [4] pred=1 true=0 t=0, [6] pred=1 true=0 t=3, [9] pred=1 true=0 t=1, [10] pred=1 true=0 t=2, [11] pred=1 true=0 t=2, [13] pred=1 true=0 t=0
  Batch  16 | t=[0,5] | loss=0.8882 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=5, [7] pred=1 true=0 t=1, [11] pred=1 true=0 t=2, [13] pred=1 true=0 t=5
  Batch  17 | t=[0,5] | loss=0.8332 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=0, [9] pred=1 true=0 t=0, [11] pred=1 true=0 t=2, [12] pred=1 true=0 t=2
  Batch  18 | t=[0,5] | loss=1.0066 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [5] pred=1 true=0 t=2, [11] pred=1 true=0 t=0
  Batch  19 | t=[0,5] | loss=0.5945 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [3] pred=0 true=1 t=0
  Batch  20 | t=[0,5] | loss=0.7254 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=4, [7] pred=1 true=0 t=3, [11] pred=0 true=1 t=5, [12] pred=1 true=0 t=3, [14] pred=1 true=0 t=5
  Batch  21 | t=[0,5] | loss=0.5912 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=5, [11] pred=0 true=1 t=0
  Batch  22 | t=[1,5] | loss=0.6553 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=4, [5] pred=0 true=1 t=3, [11] pred=0 true=1 t=4, [15] pred=0 true=1 t=5
