CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=42  |  results -> results/robust_classification/run_20260701_103602_seed42
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.6800 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=0, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=0
  Batch  12 | t=[0,4] | loss=0.5345 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [3] pred=0 true=1 t=4, [5] pred=1 true=0 t=1, [12] pred=0 true=1 t=3, [15] pred=1 true=0 t=4
  Batch  13 | t=[0,3] | loss=0.6716 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [3] pred=1 true=0 t=0, [5] pred=1 true=0 t=2, [14] pred=1 true=0 t=2, [15] pred=1 true=0 t=3
  Batch  14 | t=[0,4] | loss=0.7479 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [4] pred=1 true=0 t=0, [8] pred=1 true=0 t=4, [10] pred=1 true=0 t=3, [12] pred=1 true=0 t=4, [15] pred=1 true=0 t=2
  Batch  15 | t=[0,4] | loss=0.5774 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [6] pred=0 true=1 t=4, [12] pred=1 true=0 t=0, [15] pred=1 true=0 t=0
  Batch  16 | t=[0,4] | loss=0.7705 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [2] pred=0 true=1 t=2, [3] pred=1 true=0 t=4, [7] pred=0 true=1 t=2, [8] pred=0 true=1 t=4, [9] pred=0 true=1 t=2, [13] pred=0 true=1 t=4
  Batch  17 | t=[0,4] | loss=0.6394 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [2] pred=1 true=0 t=0, [5] pred=1 true=0 t=3, [10] pred=0 true=1 t=2, [12] pred=1 true=0 t=3
  Batch  18 | t=[0,4] | loss=0.4755 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=0, [4] pred=1 true=0 t=3, [7] pred=1 true=0 t=4, [11] pred=0 true=1 t=1, [14] pred=1 true=0 t=0
  Batch  19 | t=[0,4] | loss=0.6419 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [8] pred=0 true=1 t=3, [9] pred=0 true=1 t=4, [15] pred=0 true=1 t=4
  Batch  20 | t=[0,4] | loss=0.5795 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [2] pred=0 true=1 t=1, [3] pred=1 true=0 t=2, [7] pred=1 true=0 t=3, [15] pred=1 true=0 t=3
  Batch  21 | t=[0,4] | loss=0.6338 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [3] pred=1 true=0 t=0, [4] pred=1 true=0 t=0, [8] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch  22 | t=[0,4] | loss=0.5659 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=1 true=0 t=3, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=1
  Batch  23 | t=[0,4] | loss=0.7961 | acc=7/16 | MISCLASSIFIED: [2] pred=1 true=0 t=2, [4] pred=1 true=0 t=1, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [10] pred=0 true=1 t=4, [12] pred=1 true=0 t=3, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=4, [15] pred=0 true=1 t=3
  Batch  24 | t=[0,4] | loss=0.7168 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=0, [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=4, [12] pred=0 true=1 t=4, [15] pred=1 true=0 t=3
  Batch  25 | t=[0,4] | loss=0.9907 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [3] pred=0 true=1 t=3, [5] pred=0 true=1 t=4, [7] pred=1 true=0 t=3, [8] pred=1 true=0 t=0, [11] pred=0 true=1 t=2, [14] pred=1 true=0 t=4, [15] pred=0 true=1 t=0
  Batch  26 | t=[0,4] | loss=0.4356 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=3, [14] pred=1 true=0 t=3
  Batch  27 | t=[0,4] | loss=0.5707 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=4, [8] pred=0 true=1 t=0, [12] pred=1 true=0 t=0, [15] pred=0 true=1 t=0
  Batch  28 | t=[0,4] | loss=0.6151 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [2] pred=0 true=1 t=0, [5] pred=1 true=0 t=4, [7] pred=1 true=0 t=1, [10] pred=0 true=1 t=1, [12] pred=0 true=1 t=1
  Batch  29 | t=[0,3] | loss=0.6435 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [5] pred=0 true=1 t=2, [6] pred=1 true=0 t=2, [7] pred=1 true=0 t=3, [10] pred=0 true=1 t=0, [15] pred=0 true=1 t=1
  Batch  30 | t=[1,4] | loss=0.4624 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=2, [8] pred=1 true=0 t=4
  Batch  31 | t=[0,4] | loss=0.8274 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=3, [8] pred=0 true=1 t=2, [11] pred=0 true=1 t=1, [13] pred=0 true=1 t=2, [14] pred=0 true=1 t=4
  Batch  32 | t=[0,4] | loss=0.6504 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=2, [3] pred=1 true=0 t=4, [5] pred=1 true=0 t=1, [9] pred=1 true=0 t=1, [11] pred=1 true=0 t=1, [12] pred=0 true=1 t=4
  Batch  33 | t=[0,4] | loss=0.6587 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=0 true=1 t=2, [6] pred=1 true=0 t=0, [9] pred=1 true=0 t=3, [10] pred=1 true=0 t=1, [15] pred=0 true=1 t=3
  Batch  34 | t=[0,4] | loss=0.8156 | acc=7/16 | MISCLASSIFIED: [1] pred=0 true=1 t=4, [2] pred=0 true=1 t=4, [4] pred=0 true=1 t=2, [5] pred=0 true=1 t=2, [7] pred=1 true=0 t=1, [9] pred=1 true=0 t=1, [10] pred=0 true=1 t=3, [11] pred=1 true=0 t=0, [14] pred=1 true=0 t=1
  Batch  35 | t=[0,4] | loss=0.5414 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [4] pred=1 true=0 t=3, [6] pred=1 true=0 t=4, [8] pred=1 true=0 t=0
  Batch  36 | t=[0,4] | loss=0.4945 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [6] pred=1 true=0 t=2, [8] pred=1 true=0 t=0, [12] pred=0 true=1 t=1, [14] pred=0 true=1 t=2
  Batch  37 | t=[0,4] | loss=0.7038 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=3, [3] pred=1 true=0 t=2, [4] pred=1 true=0 t=4, [7] pred=1 true=0 t=4, [9] pred=1 true=0 t=2, [12] pred=1 true=0 t=2
  Batch  38 | t=[0,4] | loss=0.5879 | acc=12/16 | MISCLASSIFIED: [6] pred=1 true=0 t=3, [10] pred=1 true=0 t=4, [11] pred=1 true=0 t=3, [13] pred=1 true=0 t=0
  Batch  39 | t=[0,3] | loss=0.5857 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [5] pred=0 true=1 t=1, [7] pred=1 true=0 t=2, [15] pred=0 true=1 t=1
  Batch  40 | t=[0,4] | loss=0.4672 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [5] pred=0 true=1 t=1, [10] pred=0 true=1 t=1
  Batch  41 | t=[0,4] | loss=0.6901 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [2] pred=0 true=1 t=0, [4] pred=0 true=1 t=1, [8] pred=1 true=0 t=4, [9] pred=0 true=1 t=4, [11] pred=1 true=0 t=1, [12] pred=0 true=1 t=4, [14] pred=0 true=1 t=3
  Batch  42 | t=[0,4] | loss=0.6616 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [4] pred=0 true=1 t=1, [5] pred=0 true=1 t=3, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=3, [12] pred=1 true=0 t=4, [15] pred=1 true=0 t=1
  Batch  43 | t=[0,4] | loss=0.4987 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [1] pred=0 true=1 t=1, [4] pred=0 true=1 t=4, [6] pred=0 true=1 t=1, [12] pred=1 true=0 t=3, [14] pred=0 true=1 t=4
  Batch  44 | t=[0,4] | loss=0.5916 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [2] pred=1 true=0 t=0, [3] pred=1 true=0 t=1, [7] pred=0 true=1 t=0, [9] pred=1 true=0 t=4, [13] pred=1 true=0 t=0
  Batch  45 | t=[0,4] | loss=0.5977 | acc=11/16 | MISCLASSIFIED: [7] pred=1 true=0 t=0, [9] pred=1 true=0 t=4, [11] pred=0 true=1 t=3, [13] pred=1 true=0 t=3, [15] pred=1 true=0 t=3
  Batch  46 | t=[0,4] | loss=0.6137 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=1, [3] pred=0 true=1 t=2, [5] pred=0 true=1 t=0, [9] pred=0 true=1 t=3, [10] pred=0 true=1 t=4, [13] pred=1 true=0 t=2
  Batch  47 | t=[0,4] | loss=0.4617 | acc=14/16 | MISCLASSIFIED: [10] pred=1 true=0 t=2, [13] pred=1 true=0 t=1
  Batch  48 | t=[0,4] | loss=0.6174 | acc=10/16 | MISCLASSIFIED: [4] pred=0 true=1 t=0, [7] pred=1 true=0 t=2, [8] pred=0 true=1 t=1, [10] pred=0 true=1 t=4, [11] pred=1 true=0 t=4, [13] pred=0 true=1 t=0
  Batch  49 | t=[0,4] | loss=0.5171 | acc=13/16 | MISCLASSIFIED: [5] pred=0 true=1 t=0, [9] pred=0 true=1 t=3, [12] pred=0 true=1 t=1
  Batch  50 | t=[0,3] | loss=0.6745 | acc=9/16 | MISCLASSIFIED: [2] pred=0 true=1 t=0, [4] pred=0 true=1 t=3, [5] pred=0 true=1 t=1, [8] pred=0 true=1 t=1, [12] pred=1 true=0 t=0, [14] pred=0 true=1 t=1, [15] pred=0 true=1 t=0
  Batch  51 | t=[0,4] | loss=0.6023 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=2, [6] pred=1 true=0 t=2, [8] pred=1 true=0 t=0, [10] pred=1 true=0 t=1, [11] pred=1 true=0 t=2
  Batch  52 | t=[0,4] | loss=0.4249 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=3, [15] pred=0 true=1 t=4
  Batch  53 | t=[0,4] | loss=0.5889 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=4, [5] pred=1 true=0 t=1, [6] pred=1 true=0 t=1, [9] pred=1 true=0 t=4
  Batch  54 | t=[0,4] | loss=0.5384 | acc=14/16 | MISCLASSIFIED: [14] pred=0 true=1 t=3, [15] pred=0 true=1 t=0
  Batch  55 | t=[0,4] | loss=0.4997 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [3] pred=0 true=1 t=3, [9] pred=0 true=1 t=2, [13] pred=1 true=0 t=4
  Batch  56 | t=[0,4] | loss=0.3895 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=4, [9] pred=1 true=0 t=0
  Batch  57 | t=[0,4] | loss=0.7455 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [9] pred=1 true=0 t=0, [10] pred=1 true=0 t=1, [12] pred=1 true=0 t=3, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=1
  Batch  58 | t=[0,4] | loss=0.4845 | acc=15/16 | MISCLASSIFIED: [6] pred=1 true=0 t=2
  Batch  59 | t=[0,4] | loss=0.7811 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=1, [8] pred=0 true=1 t=1, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=0, [14] pred=1 true=0 t=2, [15] pred=0 true=1 t=4
  Batch  60 | t=[0,4] | loss=0.4631 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=1, [13] pred=1 true=0 t=2, [14] pred=1 true=0 t=2, [15] pred=0 true=1 t=1
  Batch  61 | t=[0,4] | loss=0.6054 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=0, [3] pred=1 true=0 t=2, [10] pred=0 true=1 t=2
  Batch  62 | t=[0,4] | loss=0.8207 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [4] pred=1 true=0 t=3, [9] pred=1 true=0 t=1, [10] pred=0 true=1 t=0, [11] pred=0 true=1 t=3, [13] pred=0 true=1 t=1, [14] pred=0 true=1 t=1
  Batch  63 | t=[0,4] | loss=0.3316 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=4, [12] pred=0 true=1 t=3
  Batch  64 | t=[0,4] | loss=0.4312 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [5] pred=1 true=0 t=0, [7] pred=0 true=1 t=4, [13] pred=0 true=1 t=2
  Batch  65 | t=[0,3] | loss=0.6789 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [9] pred=1 true=0 t=2, [10] pred=1 true=0 t=1
  Batch  66 | t=[0,4] | loss=0.5235 | acc=12/16 | MISCLASSIFIED: [8] pred=1 true=0 t=2, [9] pred=0 true=1 t=2, [12] pred=1 true=0 t=2, [14] pred=1 true=0 t=0
  Batch  67 | t=[0,4] | loss=0.4513 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=4, [5] pred=0 true=1 t=1, [12] pred=1 true=0 t=4
  Batch  68 | t=[0,4] | loss=0.5244 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=1, [9] pred=1 true=0 t=4, [11] pred=0 true=1 t=3
  Batch  69 | t=[0,4] | loss=0.7042 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=0 true=1 t=3, [7] pred=0 true=1 t=4, [9] pred=0 true=1 t=0, [10] pred=0 true=1 t=1
  Batch  70 | t=[0,4] | loss=0.4364 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [4] pred=1 true=0 t=3, [13] pred=1 true=0 t=1
  Batch  71 | t=[0,4] | loss=0.9010 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [3] pred=1 true=0 t=0, [5] pred=1 true=0 t=4, [6] pred=1 true=0 t=4, [8] pred=1 true=0 t=4, [10] pred=1 true=0 t=2, [11] pred=1 true=0 t=0, [13] pred=1 true=0 t=3
  Batch  72 | t=[0,3] | loss=0.5941 | acc=11/16 | MISCLASSIFIED: [4] pred=1 true=0 t=1, [7] pred=1 true=0 t=2, [11] pred=1 true=0 t=2, [13] pred=0 true=1 t=0, [14] pred=1 true=0 t=3
  Batch  73 | t=[0,4] | loss=0.6614 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=3, [5] pred=1 true=0 t=3, [9] pred=1 true=0 t=3, [12] pred=0 true=1 t=3
  Batch  74 | t=[0,4] | loss=0.7637 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [2] pred=1 true=0 t=4, [4] pred=1 true=0 t=4, [7] pred=0 true=1 t=2, [9] pred=1 true=0 t=3, [11] pred=1 true=0 t=3, [12] pred=0 true=1 t=4, [15] pred=0 true=1 t=4
  Batch  75 | t=[0,4] | loss=0.6622 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=1, [6] pred=0 true=1 t=4, [8] pred=1 true=0 t=4, [10] pred=0 true=1 t=2, [12] pred=0 true=1 t=0
  Batch  76 | t=[0,4] | loss=0.7033 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=1, [5] pred=0 true=1 t=4, [7] pred=0 true=1 t=1, [8] pred=0 true=1 t=0, [14] pred=0 true=1 t=3
  Batch  77 | t=[0,4] | loss=0.5422 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=1 true=0 t=3, [6] pred=1 true=0 t=4, [13] pred=1 true=0 t=3, [14] pred=0 true=1 t=4
  Batch  78 | t=[0,4] | loss=0.6158 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [4] pred=1 true=0 t=3, [10] pred=1 true=0 t=0, [11] pred=1 true=0 t=0, [14] pred=0 true=1 t=4
  Batch  79 | t=[0,4] | loss=1.0422 | acc=5/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [2] pred=1 true=0 t=2, [3] pred=1 true=0 t=2, [4] pred=1 true=0 t=3, [5] pred=1 true=0 t=4, [6] pred=1 true=0 t=2, [8] pred=1 true=0 t=4, [9] pred=1 true=0 t=1, [10] pred=1 true=0 t=0, [12] pred=1 true=0 t=4, [15] pred=1 true=0 t=0
  Batch  80 | t=[0,4] | loss=0.4727 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=2, [6] pred=1 true=0 t=2, [10] pred=0 true=1 t=4
  Batch  81 | t=[0,4] | loss=0.7479 | acc=10/16 | MISCLASSIFIED: [5] pred=0 true=1 t=1, [6] pred=0 true=1 t=4, [11] pred=0 true=1 t=3, [12] pred=0 true=1 t=3, [14] pred=0 true=1 t=2, [15] pred=0 true=1 t=0
  Batch  82 | t=[1,4] | loss=1.0215 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=2, [3] pred=0 true=1 t=3, [6] pred=0 true=1 t=2, [7] pred=0 true=1 t=3, [11] pred=0 true=1 t=3, [12] pred=0 true=1 t=3, [13] pred=0 true=1 t=2, [14] pred=0 true=1 t=3
  Batch  83 | t=[0,4] | loss=0.9934 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [4] pred=0 true=1 t=3, [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=4, [10] pred=0 true=1 t=2, [12] pred=0 true=1 t=4, [14] pred=0 true=1 t=2, [15] pred=0 true=1 t=4
  Batch  84 | t=[0,4] | loss=0.8838 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [2] pred=1 true=0 t=2, [5] pred=1 true=0 t=0, [7] pred=1 true=0 t=1, [9] pred=1 true=0 t=0, [11] pred=1 true=0 t=2, [14] pred=0 true=1 t=4
  Batch  85 | t=[0,4] | loss=0.8410 | acc=8/14 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [3] pred=1 true=0 t=4, [7] pred=1 true=0 t=3, [9] pred=1 true=0 t=3, [10] pred=0 true=1 t=0, [11] pred=1 true=0 t=3
Epoch 1 [warmup] | Loss: 0.6304 | Val Loss: 1.1274 | Val Acc: 47.8% | LR: 1.28e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[0,9] | loss=0.7451 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=1, [4] pred=1 true=0 t=8, [5] pred=1 true=0 t=0, [6] pred=1 true=0 t=4, [11] pred=1 true=0 t=5
  Batch   1 | t=[0,9] | loss=0.5985 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=3, [3] pred=1 true=0 t=4, [7] pred=0 true=1 t=6, [9] pred=0 true=1 t=9, [14] pred=1 true=0 t=6
  Batch   2 | t=[0,7] | loss=0.4770 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=0, [6] pred=0 true=1 t=1, [12] pred=1 true=0 t=6
  Batch   3 | t=[0,9] | loss=1.1058 | acc=6/16 | MISCLASSIFIED: [1] pred=0 true=1 t=6, [2] pred=1 true=0 t=4, [4] pred=0 true=1 t=9, [5] pred=0 true=1 t=4, [7] pred=0 true=1 t=7, [8] pred=1 true=0 t=2, [9] pred=0 true=1 t=7, [11] pred=0 true=1 t=3, [12] pred=0 true=1 t=7, [15] pred=0 true=1 t=5
  Batch   4 | t=[0,9] | loss=0.4392 | acc=15/16 | MISCLASSIFIED: [11] pred=1 true=0 t=8
  Batch   5 | t=[1,9] | loss=0.6323 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=3, [2] pred=1 true=0 t=1, [5] pred=1 true=0 t=2, [6] pred=0 true=1 t=1, [7] pred=1 true=0 t=6
  Batch   6 | t=[1,9] | loss=0.6995 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=3, [5] pred=1 true=0 t=6, [6] pred=1 true=0 t=9, [7] pred=1 true=0 t=2, [8] pred=0 true=1 t=9, [14] pred=0 true=1 t=1, [15] pred=1 true=0 t=9
  Batch   7 | t=[0,9] | loss=0.6246 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=4, [3] pred=0 true=1 t=6, [6] pred=1 true=0 t=2, [8] pred=1 true=0 t=4, [11] pred=1 true=0 t=6
  Batch   8 | t=[0,8] | loss=0.4749 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=5, [4] pred=1 true=0 t=7, [14] pred=0 true=1 t=3
  Batch   9 | t=[0,8] | loss=0.6106 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=5, [4] pred=0 true=1 t=3
  Batch  10 | t=[0,9] | loss=0.4764 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=7, [6] pred=0 true=1 t=9, [7] pred=1 true=0 t=9
  Batch  11 | t=[1,8] | loss=0.5247 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=8, [2] pred=0 true=1 t=1, [15] pred=1 true=0 t=3
  Batch  12 | t=[1,9] | loss=0.4917 | acc=13/16 | MISCLASSIFIED: [8] pred=0 true=1 t=7, [12] pred=0 true=1 t=1, [15] pred=0 true=1 t=2
  Batch  13 | t=[0,9] | loss=0.6398 | acc=13/16 | MISCLASSIFIED: [9] pred=0 true=1 t=2, [10] pred=1 true=0 t=9, [11] pred=1 true=0 t=9
  Batch  14 | t=[1,9] | loss=0.4568 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [9] pred=1 true=0 t=1, [13] pred=0 true=1 t=2, [15] pred=1 true=0 t=9
  Batch  15 | t=[1,9] | loss=0.5156 | acc=12/16 | MISCLASSIFIED: [7] pred=1 true=0 t=1, [8] pred=1 true=0 t=8, [9] pred=1 true=0 t=5, [11] pred=1 true=0 t=6
  Batch  16 | t=[0,9] | loss=0.5007 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=3, [3] pred=1 true=0 t=0, [6] pred=1 true=0 t=8, [13] pred=1 true=0 t=2
  Batch  17 | t=[0,9] | loss=0.5488 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=1 true=0 t=9, [2] pred=1 true=0 t=0, [4] pred=1 true=0 t=3, [7] pred=0 true=1 t=4, [12] pred=0 true=1 t=7
  Batch  18 | t=[0,9] | loss=0.5425 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=1, [3] pred=0 true=1 t=5, [8] pred=1 true=0 t=5, [13] pred=0 true=1 t=2, [14] pred=1 true=0 t=4
  Batch  19 | t=[1,8] | loss=1.1599 | acc=9/16 | MISCLASSIFIED: [3] pred=0 true=1 t=8, [4] pred=1 true=0 t=7, [9] pred=1 true=0 t=7, [11] pred=0 true=1 t=1, [12] pred=0 true=1 t=3, [13] pred=0 true=1 t=5, [14] pred=0 true=1 t=6
  Batch  20 | t=[0,9] | loss=1.6408 | acc=5/16 | MISCLASSIFIED: [0] pred=1 true=0 t=4, [1] pred=0 true=1 t=5, [3] pred=0 true=1 t=6, [4] pred=0 true=1 t=6, [5] pred=1 true=0 t=6, [6] pred=1 true=0 t=9, [7] pred=0 true=1 t=8, [12] pred=1 true=0 t=5, [13] pred=1 true=0 t=5, [14] pred=1 true=0 t=9, [15] pred=0 true=1 t=0
  Batch  21 | t=[0,9] | loss=0.4449 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=6, [9] pred=0 true=1 t=0, [15] pred=0 true=1 t=6
  Batch  22 | t=[1,8] | loss=0.7825 | acc=11/16 | MISCLASSIFIED: [5] pred=0 true=1 t=5, [7] pred=0 true=1 t=6, [8] pred=0 true=1 t=5, [13] pred=0 true=1 t=7, [15] pred=0 true=1 t=1
  Batch  23 | t=[0,9] | loss=0.3715 | acc=14/16 | MISCLASSIFIED: [2] pred=0 true=1 t=8, [13] pred=1 true=0 t=7
  Batch  24 | t=[0,9] | loss=1.2838 | acc=5/16 | MISCLASSIFIED: [2] pred=1 true=0 t=8, [4] pred=1 true=0 t=6, [5] pred=1 true=0 t=4, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=1, [9] pred=1 true=0 t=8, [10] pred=1 true=0 t=6, [11] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=5, [15] pred=1 true=0 t=7
  Batch  25 | t=[0,9] | loss=0.3303 | acc=15/16 | MISCLASSIFIED: [7] pred=1 true=0 t=8
  Batch  26 | t=[1,9] | loss=0.5188 | acc=13/16 | MISCLASSIFIED: [8] pred=1 true=0 t=4, [13] pred=1 true=0 t=5, [15] pred=1 true=0 t=1
  Batch  27 | t=[1,9] | loss=0.8200 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=5, [5] pred=0 true=1 t=1, [9] pred=0 true=1 t=5, [12] pred=0 true=1 t=7, [13] pred=0 true=1 t=8, [14] pred=0 true=1 t=3
  Batch  28 | t=[0,9] | loss=0.5194 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=3, [4] pred=1 true=0 t=4, [6] pred=0 true=1 t=4, [10] pred=0 true=1 t=3
  Batch  29 | t=[0,8] | loss=0.7010 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=4, [4] pred=1 true=0 t=6, [6] pred=0 true=1 t=6, [7] pred=0 true=1 t=5, [8] pred=0 true=1 t=0, [13] pred=1 true=0 t=8, [14] pred=1 true=0 t=3
  Batch  30 | t=[0,9] | loss=0.5784 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=6, [11] pred=1 true=0 t=8, [13] pred=0 true=1 t=9
  Batch  31 | t=[0,9] | loss=0.8631 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=9, [2] pred=0 true=1 t=8, [3] pred=1 true=0 t=9, [4] pred=1 true=0 t=9, [5] pred=1 true=0 t=8, [7] pred=1 true=0 t=3, [8] pred=1 true=0 t=4, [9] pred=1 true=0 t=2
  Batch  32 | t=[0,9] | loss=0.6167 | acc=13/16 | MISCLASSIFIED: [6] pred=0 true=1 t=0, [8] pred=0 true=1 t=1, [15] pred=1 true=0 t=1
  Batch  33 | t=[0,9] | loss=0.5786 | acc=11/16 | MISCLASSIFIED: [6] pred=1 true=0 t=1, [7] pred=1 true=0 t=3, [8] pred=1 true=0 t=7, [11] pred=1 true=0 t=5, [15] pred=0 true=1 t=0
  Batch  34 | t=[0,9] | loss=0.5658 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=5, [1] pred=1 true=0 t=3, [4] pred=1 true=0 t=8, [7] pred=0 true=1 t=0, [9] pred=1 true=0 t=7
  Batch  35 | t=[0,8] | loss=0.6525 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=6, [1] pred=0 true=1 t=0, [4] pred=0 true=1 t=1, [7] pred=1 true=0 t=6, [8] pred=1 true=0 t=5, [14] pred=1 true=0 t=6
